Id,Output
1,90.1998793891
2,125.386935111
3,112.147688538
4,109.31991578
5,122.428317778
6,103.927377288
7,61.5788971947
8,123.860404123
9,133.960283217
10,134.864958447
11,103.64566954
12,115.061658228
13,105.346792475
14,73.8116765213
15,124.577630057
16,93.1539619864
17,117.672877357
18,52.008118596
19,110.818017868
20,114.239196727
21,95.8995776407
22,72.3718271688
23,124.435182979
24,141.03022874
25,77.3440199542
26,108.924172072
27,123.788763125
28,117.148999203
29,100.078641709
30,74.3624781916
31,64.2794300931
32,126.141319294
33,83.6947937735
34,116.685592744
35,76.4720031768
36,111.173788082
37,122.771410555
38,87.253848062
39,88.050495767
40,82.769089663
41,62.2506437087
42,123.475395909
43,77.9062703202
44,69.3160466826
45,94.329730888
46,114.382766154
47,77.3536220371
48,71.8611866691
49,58.7972184965
50,129.102829445
51,130.67082114
52,109.980836326
53,146.86809476
54,87.1364919342
55,79.0336523064
56,116.222216721
57,85.4738878391
58,121.891654369
59,96.2185004661
60,121.178541043
61,51.8774331047
62,92.678468272
63,58.5138936546
64,85.7204834389
65,112.22978017
66,109.556923501
67,136.09037763
68,117.052958744
69,125.679558328
70,116.22029458
71,139.271316153
72,124.937784796
73,129.771162136
74,109.113979814
75,94.1637509819
76,129.802675921
77,76.2282738356
78,52.8586635505
79,70.2935305636
80,62.1677459682
81,65.2103663863
82,81.749158034
83,86.1253941286
84,102.295056042
85,119.716780701
86,131.83270497
87,124.077865709
88,120.391397992
89,56.7948388877
90,103.91906619
91,120.372281641
92,82.3636424782
93,102.377681494
94,128.487812751
95,123.194716814
96,105.332628892
97,114.155896397
98,76.3279442448
99,95.6788329834
100,64.7488316489
101,108.133449787
102,76.9710850756
103,98.5947488172
104,114.57160619
105,98.0769540685
106,86.0804550774
107,82.7350099561
108,60.1711396112
109,95.3517987819
110,109.308558375
111,84.8932549206
112,94.9486434473
113,140.923550822
114,130.455985036
115,60.3824823764
116,115.224247573
117,110.867597631
118,40.1515357245
119,77.8803079559
120,127.265703436
121,62.5309306064
122,110.495478744
123,98.6205120352
124,131.956549982
125,122.361160425
126,71.6223022277
127,129.248357604
128,70.1072717543
129,92.3817789596
130,80.3794825169
131,123.036069061
132,128.633246308
133,120.746035593
134,113.25659746
135,131.308296921
136,104.775608757
137,83.9822730591
138,65.1473109986
139,72.2115855834
140,126.70547874
141,135.510146089
142,106.909936843
143,132.181148052
144,86.2405791998
145,80.966117539
146,118.623291765
147,124.609693856
148,107.67884163
149,104.708026227
150,126.489469552
151,130.803111988
152,104.59166776
153,124.210992198
154,116.046918517
155,61.7853579666
156,114.117814742
157,120.041656717
158,116.494782065
159,60.4588653147
160,76.4967682748
161,126.998659796
162,136.239839869
163,63.9006793469
164,90.1218806261
165,128.03825842
166,84.9429793281
167,67.3783404431
168,120.165256618
169,125.353906039
170,96.6898472548
171,122.60673244
172,108.118823668
173,66.1886228201
174,87.7333438823
175,131.504759227
176,124.979474046
177,115.377171887
178,64.7212202805
179,128.811127884
180,104.032530662
181,77.636552673
182,75.5625542914
183,122.689260118
184,109.739415361
185,57.2619927784
186,69.7846199942
187,115.280052546
188,68.5701296527
189,64.4606476489
190,124.910691919
191,60.6064395862
192,116.865989222
193,75.3960051381
194,76.914182411
195,116.441143109
196,124.164548639
197,112.759119285
198,124.425819788
199,106.015432497
200,125.89854417
201,111.904812778
202,87.6134279317
203,83.1236500966
204,71.7824925926
205,108.750865553
206,117.962460987
207,70.1974019851
208,65.8798049543
209,97.8606156927
210,80.5056951084
211,99.1939075256
212,79.5615212507
213,134.189557959
214,125.040400842
215,118.421684062
216,126.526420193
217,110.946562325
218,112.340252771
219,93.006369992
220,72.7947363212
221,115.388445446
222,83.7181451032
223,123.554932199
224,127.844269806
225,66.5416279553
226,81.2732349755
227,107.191765841
228,79.1462231355
229,127.699210418
230,125.888723527
231,76.9010837596
232,119.39000052
233,135.49662823
234,112.682493186
235,101.355662365
236,48.5543307447
237,56.5016769828
238,116.289905741
239,56.9258857576
240,107.379108593
241,111.6939844
242,139.063378595
243,120.571315508
244,128.389834205
245,123.466041898
246,123.509271555
247,73.157561279
248,124.923724423
249,64.298790268
250,84.0774213273
251,68.387856367
252,118.521258035
253,112.620811991
254,104.360414553
255,90.1461508613
256,124.563392692
257,84.8143842137
258,111.448721014
259,130.260682829
260,99.7535779076
261,125.470779849
262,98.594054562
263,122.984380577
264,121.667510589
265,101.274380057
266,128.626607759
267,125.056873002
268,51.5315268442
269,56.9950661741
270,117.497977677
271,97.2260337139
272,75.7225647686
273,64.0263335211
274,100.618460145
275,65.1351797183
276,128.494477878
277,121.978372203
278,122.591257282
279,133.740261504
280,90.6973102828
281,122.00450492
282,61.4695873234
283,124.966826867
284,116.700086694
285,77.7186344318
286,122.096963921
287,71.056143923
288,77.4367894894
289,51.5433023008
290,63.2782879016
291,61.8747841835
292,117.034242827
293,99.5695537796
294,123.084654521
295,129.120145111
296,70.3120806352
297,37.0992522517
298,99.8004310148
299,74.6752279533
300,114.562752424
301,69.8777841787
302,65.3973465071
303,113.960918385
304,87.7961918484
305,60.7629975072
306,97.2306173175
307,27.9744941105
308,109.432949571
309,119.99384054
310,55.7260649933
311,121.350286118
312,60.2251191253
313,97.4222488935
314,113.033221359
315,66.273852761
316,133.016500872
317,111.508268195
318,123.497727673
319,60.141976849
320,105.624800984
321,55.1437095731
322,112.273823474
323,58.7616988348
324,103.934083077
325,118.413396798
326,92.056619952
327,90.9245837788
328,61.1016485627
329,108.428113383
330,71.2463714346
331,86.513907396
332,85.2225042919
333,63.4678970966
334,105.6296031
335,113.73567386
336,87.8103097197
337,70.4950478324
338,128.425306914
339,112.855033528
340,76.2246685206
341,91.8214780235
342,98.7337273578
343,121.483999354
344,83.1405016063
345,130.901204539
346,119.099260811
347,75.4827084861
348,64.8227651554
349,84.7493847496
350,117.001355244
351,72.0605275775
352,112.157265016
353,126.68306203
354,95.9228304401
355,104.78315941
356,125.331120864
357,85.2208481947
358,112.897452872
359,118.714357052
360,61.5065464353
361,125.300742672
362,91.2213399463
363,101.727762947
364,113.785257399
365,93.1347018088
366,111.364560332
367,102.759897491
368,99.7448926735
369,88.3849341263
370,77.2568675613
371,121.545376452
372,80.4588663866
373,72.4208360745
374,79.8626037878
375,87.7109210562
376,130.284330795
377,111.186825779
378,65.531746952
379,131.339041168
380,91.9609426543
381,124.206399652
382,82.4279058138
383,127.231503578
384,74.7560985353
385,100.664413344
386,125.918001633
387,70.385276582
388,38.6772542886
389,108.0084098
390,126.217954486
391,71.9244707885
392,83.6110098105
393,117.559728348
394,109.28931883
395,112.757375604
396,74.7194614778
397,132.458052523
398,128.330951632
399,71.9327614827
400,82.7506966069
401,113.377808181
402,80.1227661053
403,99.865563924
404,121.40653223
405,61.2599171448
406,120.174365887
407,67.5004957449
408,104.544178443
409,64.4854637099
410,119.73844445
411,136.272265733
412,81.91163634
413,65.3142233685
414,115.878231182
415,57.6401419251
416,120.399694171
417,110.363736796
418,106.245977337
419,83.9554804726
420,53.3804121547
421,114.236712535
422,105.288982534
423,85.008555038
424,53.0105103715
425,81.7075397405
426,125.240017863
427,118.26909759
428,76.8441352554
429,65.8460358252
430,67.830509833
431,112.248136836
432,114.485953884
433,122.593799605
434,130.078855402
435,114.176796451
436,114.345154606
437,76.5831424919
438,68.4282970315
439,124.304243252
440,119.975180089
441,137.1952346
442,76.9070477384
443,61.8442870432
444,127.059265067
445,123.701185276
446,51.5280236438
447,104.642477128
448,64.2816586107
449,64.3798554043
450,114.459417945
451,135.629812732
452,91.9344685295
453,82.2615175982
454,124.187443923
455,158.526037341
456,79.9652656097
457,95.9099311585
458,130.855245099
459,116.325427771
460,76.9215126998
461,79.6577668321
462,61.6465543646
463,122.04271094
464,134.327304026
465,91.1130709608
466,118.873665865
467,88.5671872033
468,69.8593202144
469,127.025610265
470,103.015760021
471,85.9273734332
472,107.41901583
473,116.075096332
474,118.646947162
475,66.7226136814
476,121.05863318
477,117.070975485
478,57.4842439399
479,81.6986304438
480,84.2852930741
481,61.2179101891
482,118.356199728
483,135.869345744
484,86.3038680133
485,128.148589137
486,124.478885639
487,78.6455230993
488,126.410914441
489,64.8488710782
490,112.648611462
491,125.058024492
492,60.0316092066
493,132.666325042
494,62.8484208637
495,24.7916459462
496,64.9366588702
497,119.391643555
498,131.085670109
499,125.349207173
500,73.2822084515
501,119.155361285
502,129.239198899
503,73.5174646678
504,73.5169567125
505,127.635068053
506,120.041633938
507,68.9772515976
508,72.0681886845
509,119.339933481
510,50.3189372733
511,125.401946579
512,127.110033527
513,100.798590295
514,104.964535348
515,107.741061299
516,146.4012171
517,58.7868509499
518,56.095417651
519,38.7547090897
520,62.9045460162
521,82.064402842
522,107.188239484
523,88.2125035339
524,77.4964103049
525,80.9196141881
526,136.898845406
527,112.293795686
528,109.845090988
529,92.134940942
530,115.373024214
531,108.661960474
532,79.3819827664
533,55.6281073969
534,122.334304185
535,112.540087087
536,109.213403685
537,114.697161087
538,66.2636651268
539,114.680132718
540,122.029691517
541,63.3648868652
542,60.6118971901
543,85.9837328551
544,99.6045234619
545,80.3320232113
546,80.4672122644
547,91.187222378
548,118.147780429
549,120.719655364
550,98.5613170111
551,54.4729133546
552,62.3968651538
553,105.765460609
554,107.950501006
555,129.699679964
556,86.2810066536
557,119.43741218
558,74.8277880708
559,125.042267514
560,109.535415012
561,65.096383778
562,112.420793634
563,104.684998071
564,91.931528893
565,59.262470319
566,112.562966428
567,67.782349988
568,70.613193479
569,121.938764551
570,107.00677273
571,121.465307934
572,125.888767653
573,102.487278733
574,93.2981482834
575,93.5070862286
576,122.018042005
577,85.9253138147
578,115.590272386
579,136.281151729
580,84.0271899702
581,74.4324356785
582,67.4162550678
583,106.019707003
584,74.7156393127
585,70.6203498386
586,125.387482257
587,103.080728436
588,74.6727432918
589,69.5914535957
590,64.7311787753
591,91.9205577609
592,78.3086227618
593,80.1799170091
594,86.6092306921
595,129.96272056
596,95.4524334277
597,109.690719227
598,69.5105918339
599,61.2477462105
600,104.578778705
601,96.979035019
602,114.846259981
603,65.1914322622
604,112.048011839
605,79.9506597914
606,112.61848202
607,89.8965310939
608,101.556242903
609,82.9009336768
610,62.4923102096
611,64.9219128246
612,77.0841805277
613,119.838861333
614,125.370646984
615,74.0985707879
616,72.3329596076
617,67.6607625693
618,110.178594221
619,96.0760672779
620,69.1810989815
621,103.605358883
622,119.745427151
623,124.41155456
624,122.856327243
625,97.5577373523
626,61.6822246202
627,58.0592961198
628,117.02949092
629,135.598060628
630,93.1096795037
631,79.9203492363
632,80.1478288428
633,112.495128528
634,100.470902732
635,96.4574234603
636,120.762192156
637,140.803885625
638,117.161973691
639,60.7365256972
640,50.9660606622
641,120.749434411
642,82.8761173673
643,69.1754956319
644,88.2542308718
645,126.591659461
646,135.857296163
647,94.5762898718
648,59.1370990387
649,107.165027103
650,66.523386426
651,64.0197033543
652,129.985542921
653,114.334705924
654,95.2608888217
655,79.8103687099
656,102.570465175
657,109.977265031
658,98.5975217233
659,154.165235126
660,69.5386070878
661,47.9603498949
662,121.232062635
663,77.0034617525
664,60.4932558511
665,86.1367250425
666,82.5638572074
667,144.693570033
668,121.825621772
669,119.673002344
670,133.145843613
671,106.77880617
672,122.394569632
673,133.099582708
674,118.225476806
675,121.625282163
676,78.3755321365
677,127.330644864
678,70.9147452857
679,105.351203434
680,80.1282376355
681,101.546997511
682,134.924800578
683,121.564460228
684,97.6058464271
685,70.328748734
686,111.288243777
687,63.1495365592
688,126.222485919
689,135.528493068
690,116.3928941
691,120.038445777
692,107.631593045
693,114.948354054
694,109.577486536
695,94.2836840109
696,100.495833346
697,84.0007701613
698,84.8237139574
699,87.7289930386
700,131.481367923
701,110.278814593
702,108.369852736
703,55.7449933155
704,82.1315846038
705,81.0845581319
706,87.9948782892
707,102.101861252
708,67.3107444363
709,96.7417399377
710,110.75733057
711,118.9392486
712,108.338242499
713,33.483482009
714,119.190616874
715,95.5783392092
716,119.916212293
717,72.6244593116
718,91.4676395675
719,70.1869961067
720,130.286050888
721,92.0915924879
722,123.485048866
723,64.8056313909
724,118.76280073
725,102.183183101
726,119.876567742
727,125.61347329
728,120.684793225
729,80.6991874402
730,72.235274191
731,95.4234586331
732,109.446145401
733,118.931599308
734,101.634077253
735,62.700139652
736,78.2800065616
737,114.363316439
738,86.5714441531
739,58.2637572842
740,93.6227524156
741,93.757744897
742,56.0915115772
743,105.39183926
744,96.2492343718
745,63.8545105937
746,131.332512313
747,73.167621684
748,107.190334684
749,86.1968436106
750,117.648485678
751,115.430776682
752,95.7620921641
753,69.1200916112
754,77.4294985342
755,132.086428023
756,73.6752790094
757,110.504905884
758,97.7234405123
759,59.9608964724
760,80.2159319699
761,99.44707677
762,127.021003484
763,114.995628831
764,68.7014624436
765,88.2296642801
766,135.051009274
767,58.7059115357
768,61.8381479455
769,62.4793537082
770,126.045469916
771,130.509077907
772,116.268443901
773,124.964077757
774,134.643000162
775,108.41612324
776,106.433651242
777,110.964712408
778,119.774974362
779,100.185051138
780,85.3098279326
781,112.616335558
782,102.084752329
783,65.5669680155
784,57.0838708491
785,54.3722694632
786,129.691514779
787,70.1990138216
788,82.8388343059
789,62.3592541809
790,127.375695267
791,56.5936560745
792,100.029022404
793,84.4340299814
794,133.219653071
795,135.330021784
796,82.963115602
797,69.8409536633
798,108.454770371
799,92.8434807129
800,126.463659505
801,126.803848941
802,68.2446315597
803,120.938082043
804,60.3468549118
805,114.98468781
806,60.6982652951
807,125.032099082
808,86.1030686508
809,132.019407751
810,77.9090189857
811,104.964003197
812,95.717736488
813,65.6449446248
814,60.2881026013
815,79.2745111224
816,138.436459704
817,55.3598377177
818,90.3711052732
819,116.717913645
820,128.015326864
821,104.879039699
822,118.753117835
823,116.390326577
824,136.685011052
825,54.3356981068
826,132.183805864
827,91.5536162217
828,115.173966868
829,101.895638256
830,61.4450487573
831,54.3045024603
832,100.42581267
833,136.548943169
834,132.037378627
835,69.762775869
836,100.205334709
837,67.781398383
838,120.323114747
839,130.873991209
840,70.8581094118
841,64.0171086548
842,55.9541348767
843,111.801081385
844,120.080272055
845,86.6327830965
846,127.688243991
847,124.12788665
848,51.9543331745
849,79.5207094826
850,67.3144051331
851,128.354374486
852,107.511054905
853,124.747354536
854,120.281657982
855,117.252936573
856,82.6876084432
857,62.5008258585
858,125.027336485
859,65.5823286181
860,61.1738165396
861,68.0406196057
862,84.1086582184
863,119.717153566
864,94.9303954106
865,108.999934219
866,61.9212586573
867,38.6555598944
868,91.3573670564
869,130.160002174
870,123.548942121
871,118.020958047
872,113.371190951
873,63.3826311844
874,66.9365849167
875,128.768453675
876,88.3330690754
877,79.3925562007
878,120.029637671
879,63.983057326
880,134.746571398
881,65.4749555824
882,76.3750524356
883,82.0520374848
884,130.081228519
885,57.7941950219
886,96.3897903942
887,58.4311505037
888,121.236316734
889,87.4333435479
890,127.544516312
891,131.674939937
892,127.175915631
893,68.6750378289
894,77.1904627051
895,54.1910240367
896,96.7919781719
897,100.261046251
898,114.352602977
899,56.9517780793
900,129.343849066
901,89.6187162139
902,64.1813514927
903,67.4391279099
904,93.3709115137
905,87.8580061349
906,68.0221114418
907,62.9878682403
908,123.23803873
909,66.2651141958
910,60.9597342715
911,131.457895945
912,87.8966999197
913,78.1562004828
914,109.495412656
915,86.882900356
916,70.2622946187
917,73.5103550177
918,120.996027202
919,103.302722265
920,131.047336328
921,64.0499252242
922,133.036089204
923,70.4923624157
924,115.433191264
925,99.4337229662
926,62.8340501833
927,89.706939855
928,119.769204802
929,82.7151810372
930,79.1239656665
931,116.499067181
932,79.7283062522
933,122.640853167
934,65.1527764859
935,73.4258270754
936,118.2382277
937,80.3291150613
938,131.116428468
939,106.67776301
940,80.4922513846
941,86.3641129998
942,83.2726064295
943,112.376532022
944,70.3166419817
945,69.6443889084
946,101.948354812
947,68.5122130046
948,114.566387173
949,119.280700457
950,115.15429985
951,135.908301647
952,63.5429102146
953,102.160775285
954,74.1379581176
955,128.998614401
956,62.9757581221
957,76.4039512626
958,106.779303564
959,121.621292292
960,122.85160699
961,61.6174501277
962,110.03439027
963,95.6999806662
964,100.875591557
965,106.668723942
966,65.4992406044
967,92.8796263535
968,75.7859492029
969,98.2560092202
970,65.5931618244
971,72.6271766911
972,134.275592231
973,122.736019966
974,124.788572414
975,108.290414644
976,101.85540959
977,119.267646263
978,79.4995308936
979,128.280811314
980,78.4009242216
981,74.8891731927
982,75.960926711
983,117.227176404
984,96.3092915871
985,75.1647928785
986,116.291264139
987,124.782689698
988,123.276387924
989,79.1354247119
990,111.589381651
991,131.747653976
992,97.363782912
993,112.009969867
994,104.583065069
995,76.4103312247
996,80.0597904206
997,131.882367532
998,121.745864746
999,58.6094787152
1000,118.081698575
1001,78.030199456
1002,113.939074027
1003,128.997563227
1004,64.9005866833
1005,69.1483243002
1006,58.0086177797
1007,99.2133736258
1008,100.408530524
1009,103.676112449
1010,124.51439626
1011,101.302243876
1012,78.130651625
1013,133.152563801
1014,102.771306443
1015,88.3739602452
1016,113.185050765
1017,68.7767137194
1018,110.539632223
1019,111.200566604
1020,81.5993471246
1021,114.268562309
1022,105.633419529
1023,87.6942883203
1024,56.4029605993
1025,58.1266231755
1026,60.4455107039
1027,54.0142483586
1028,82.1393432517
1029,70.7055755681
1030,90.3147090977
1031,129.893358048
1032,55.050291867
1033,96.1152784451
1034,121.24071864
1035,88.8579140417
1036,106.181937435
1037,118.92630594
1038,87.1849651687
1039,79.2027221578
1040,121.738440182
1041,89.9683436549
1042,113.871794103
1043,65.6513067371
1044,114.533540817
1045,108.32171922
1046,65.7954552944
1047,94.5867636047
1048,140.046462202
1049,125.936178349
1050,56.200257997
1051,119.132718769
1052,113.306530774
1053,74.6577308229
1054,70.9394584192
1055,65.203582687
1056,109.126468754
1057,123.28293063
1058,119.80755153
1059,117.753459302
1060,120.738293736
1061,81.2994961062
1062,95.1366353888
1063,129.004995339
1064,65.3881023217
1065,103.138373808
1066,78.188744517
1067,86.1938105384
1068,96.7168064637
1069,59.0949181344
1070,134.800110601
1071,68.6071057362
1072,125.88482492
1073,86.3658445171
1074,72.0765713345
1075,109.264673517
1076,111.521902689
1077,102.6758137
1078,73.9451854093
1079,64.5687185282
1080,80.6753797964
1081,126.62092477
1082,120.723343121
1083,106.294774766
1084,75.3719245634
1085,63.5743569256
1086,131.202632159
1087,64.5734704514
1088,126.149519126
1089,137.174319182
1090,61.4569102413
1091,135.391857087
1092,65.486391044
1093,66.0880481379
1094,125.172056351
1095,124.51801231
1096,140.294480689
1097,62.1206680715
1098,63.5141181635
1099,73.5890850026
1100,63.2796919383
1101,63.1978549541
1102,121.571122366
1103,82.2220163757
1104,116.79396492
1105,60.6027529267
1106,96.5046006228
1107,125.896743919
1108,107.017221667
1109,111.601530802
1110,111.363369101
1111,115.51540267
1112,104.922199647
1113,125.79235161
1114,60.5247387946
1115,66.371959107
1116,57.6668438659
1117,107.405789304
1118,106.830386956
1119,79.8119114238
1120,116.802688148
1121,71.1900697331
1122,117.002270927
1123,84.4558297064
1124,139.262247294
1125,106.292013752
1126,124.63147915
1127,92.0912018422
1128,120.098054356
1129,62.4295628559
1130,60.9334438138
1131,72.8087261109
1132,125.338583526
1133,117.602171489
1134,47.2531191424
1135,95.8220185134
1136,76.2118023477
1137,82.2586820797
1138,129.293621918
1139,121.096482645
1140,135.774635052
1141,115.728574408
1142,126.767259562
1143,127.132268773
1144,115.832380616
1145,75.9349088132
1146,95.0844781061
1147,72.3128750068
1148,78.6814392247
1149,113.76157014
1150,124.135571574
1151,79.2131593535
1152,65.072388487
1153,99.458387207
1154,86.0051818577
1155,90.1155704364
1156,124.99600281
1157,65.9543906674
1158,61.939813014
1159,86.7834044104
1160,117.852252347
1161,117.389446362
1162,62.200327687
1163,104.379135169
1164,110.389335971
1165,118.291973007
1166,104.298015062
1167,125.490475129
1168,107.026803958
1169,121.961711467
1170,124.36148795
1171,116.374590314
1172,104.597104498
1173,124.208491056
1174,132.760024056
1175,143.975422149
1176,77.1348251638
1177,126.7993604
1178,72.2038260984
1179,98.9758745232
1180,86.783030682
1181,120.459471042
1182,89.2358060336
1183,81.369542992
1184,99.6988337522
1185,115.773234306
1186,106.77973512
1187,70.015908244
1188,82.2064597044
1189,63.032375797
1190,88.9056442608
1191,123.597261275
1192,87.3560425341
1193,142.372704576
1194,104.702536599
1195,68.982390567
1196,104.464804711
1197,125.171022218
1198,127.450033955
1199,97.6729183356
1200,90.8532704045
1201,124.666495386
1202,136.328792855
1203,82.6829560104
1204,62.9392560531
1205,106.875888079
1206,126.6088897
1207,54.2877256486
1208,87.9522129252
1209,121.768925385
1210,69.6199423418
1211,62.0085908182
1212,99.3651079625
1213,121.727404482
1214,77.113424818
1215,67.4561931107
1216,131.501740576
1217,140.106434957
1218,75.1844589334
1219,127.322570187
1220,113.622428358
1221,126.709272116
1222,93.2707267011
1223,86.9380911496
1224,76.0657812341
1225,115.422145836
1226,99.3693065355
1227,67.0167532584
1228,94.8567903455
1229,110.528228272
1230,93.4998305242
1231,120.584034443
1232,119.564440226
1233,88.016729337
1234,115.315636585
1235,67.0986362646
1236,87.8729800206
1237,101.073790874
1238,121.64857157
1239,111.933313324
1240,105.600932697
1241,134.541667362
1242,108.539817548
1243,122.188516489
1244,32.9484603931
1245,97.2987670817
1246,116.14964776
1247,73.9012790708
1248,75.1536212482
1249,83.1536061439
1250,61.1877698345
1251,89.0227001064
1252,116.521446019
1253,76.2653038977
1254,104.903782318
1255,74.6127357596
1256,118.333426469
1257,69.9141776442
1258,62.1000670171
1259,116.61563377
1260,103.621683648
1261,82.6853093318
1262,92.1121013351
1263,124.232055927
1264,71.1108172812
1265,83.52221757
1266,116.579181582
1267,122.382112083
1268,91.5740944342
1269,100.017891157
1270,132.705590282
1271,95.4004000993
1272,58.626474935
1273,134.077517141
1274,85.9182580784
1275,136.038275787
1276,128.118979968
1277,122.61175382
1278,120.396337727
1279,91.9578916163
1280,82.4270826828
1281,119.380674486
1282,124.715220477
1283,46.2296348708
1284,98.2604228751
1285,112.88730859
1286,117.511020117
1287,125.410885103
1288,59.5823340056
1289,132.318840835
1290,120.430358701
1291,68.4345373895
1292,114.709485687
1293,94.7954092461
1294,105.452442797
1295,114.370018185
1296,76.0343389516
1297,125.601314526
1298,90.4545995974
1299,59.2615519779
1300,69.9691102526
1301,131.383294994
1302,93.6352290471
1303,69.7706882482
1304,132.44431853
1305,118.97541336
1306,74.0617716902
1307,58.7825268139
1308,126.990535826
1309,90.1078054021
1310,54.9268526451
1311,120.13081497
1312,67.542168284
1313,134.640305466
1314,125.754519699
1315,87.9259067516
1316,57.7388418022
1317,80.8762346724
1318,129.200948403
1319,68.2512748074
1320,137.902383056
1321,117.334519512
1322,94.1690879177
1323,124.972563325
1324,108.896065275
1325,109.881875259
1326,63.0438653315
1327,91.9557105543
1328,104.037943431
1329,106.645819915
1330,86.9495059359
1331,96.7258238216
1332,123.501729604
1333,108.664182577
1334,106.245886937
1335,63.377574783
1336,72.6710173678
1337,112.84024462
1338,112.037540435
1339,86.4200461672
1340,115.030476547
1341,121.23826651
1342,103.747608772
1343,102.209477948
1344,121.551597653
1345,111.757811197
1346,131.803471115
1347,83.2586013604
1348,128.605483753
1349,123.986870109
1350,117.271049382
1351,105.231342135
1352,55.5456434551
1353,65.4256270918
1354,89.2301873967
1355,127.572688816
1356,120.073681566
1357,111.750085554
1358,137.86052773
1359,67.3980510772
1360,118.972166805
1361,107.480090891
1362,58.5735867005
1363,116.493317788
1364,76.0043664329
1365,109.724914652
1366,78.6728189152
1367,125.477991381
1368,78.2946764545
1369,128.789944976
1370,74.2510890424
1371,102.676336877
1372,112.817784101
1373,128.896172319
