Id,Output
1374,116.175262227
1375,123.108537485
1376,84.5955569457
1377,61.5841259163
1378,120.052353986
1379,66.0869987272
1380,116.476703828
1381,111.674910316
1382,113.264989447
1383,71.9134206659
1384,124.005775867
1385,86.5689203521
1386,56.0154133736
1387,79.3924104965
1388,119.315228294
1389,66.0655093385
1390,98.5373153772
1391,94.3791847209
1392,86.8182965751
1393,129.468181547
1394,56.6036143833
1395,80.7278294121
1396,127.485797217
1397,78.9354799167
1398,69.1554256727
1399,72.2294621106
1400,25.7203877726
1401,56.2157344597
1402,122.52839588
1403,68.3962024272
1404,79.7937620326
1405,61.0918804755
1406,131.584639682
1407,101.611584174
1408,68.762187068
1409,121.486488388
1410,116.26773618
1411,129.634398864
1412,67.1561369981
1413,125.051639356
1414,67.4544525927
1415,115.570154602
1416,105.339738258
1417,80.1626876142
1418,131.347499748
1419,58.2147677259
1420,115.524960269
1421,122.064751714
1422,71.3826656873
1423,88.8811297528
1424,131.191499692
1425,65.1844669043
1426,102.19804975
1427,109.617974136
1428,96.8326204724
1429,103.708376562
1430,136.917096418
1431,134.482915263
1432,73.1819470058
1433,76.4427503067
1434,78.4294836689
1435,128.021940641
1436,110.871714567
1437,53.9110187575
1438,64.3429265278
1439,120.831612167
1440,117.556106745
1441,72.6965996271
1442,123.518744523
1443,126.585422285
1444,115.070764426
1445,100.218937439
1446,76.8048202468
1447,77.8620336672
1448,119.36266668
1449,62.3441847159
1450,133.069771873
1451,61.9960796978
1452,122.472138446
1453,113.384070602
1454,124.56760152
1455,95.3185564383
1456,61.9585199785
1457,70.9534562478
1458,122.652909632
1459,76.1941260708
1460,79.1188997263
1461,124.522825648
1462,123.140491767
1463,61.268081125
1464,67.9159318256
1465,122.74360001
1466,129.730579081
1467,122.216232896
1468,130.676578561
1469,67.3290490118
1470,63.8376769137
1471,123.399742147
1472,67.2681380777
1473,106.937316631
1474,93.6839032953
1475,105.42519209
1476,81.5021312747
1477,101.803935398
1478,125.290438055
1479,56.4656824174
1480,64.7349872922
1481,109.452900185
1482,121.159935692
1483,131.691443453
1484,128.457943616
1485,132.375344484
1486,74.962332736
1487,62.185834443
1488,114.734535969
1489,103.700360625
1490,118.831298359
1491,96.7696053487
1492,77.432366672
1493,91.5896075131
1494,57.4362673928
1495,128.328130198
1496,121.914406748
1497,98.7803946601
1498,112.631335376
1499,109.272784717
1500,70.6093361549
1501,118.351135227
1502,102.052775104
1503,61.9003416452
1504,80.7233529313
1505,125.914199894
1506,114.903648357
1507,55.5287949999
1508,62.5258022911
1509,114.917409102
1510,128.459922376
1511,116.250298459
1512,108.498631664
1513,65.3149655985
1514,115.056229016
1515,63.1617699441
1516,121.974314721
1517,76.7457757628
1518,74.2131220149
1519,121.039410487
1520,123.380857536
1521,65.086112119
1522,129.104520373
1523,113.840254257
1524,81.1036199838
1525,83.8289237247
1526,143.03495437
1527,108.844024488
1528,130.365063789
1529,112.357768057
1530,89.7638499918
1531,129.126032386
1532,123.383070018
1533,79.8869863758
1534,121.328642297
1535,129.164653214
1536,132.677398901
1537,68.5243475218
1538,116.498707023
1539,109.648269673
1540,111.776096548
1541,69.2399741386
1542,109.51075977
1543,134.052388094
1544,67.2158169942
1545,82.3086697681
1546,75.6659461658
1547,99.5176070098
1548,120.38047579
1549,78.307815424
1550,101.244888303
1551,108.013889138
1552,88.1338611128
1553,143.711249021
1554,88.9059876672
1555,101.360078019
1556,130.344654955
1557,104.139956592
1558,124.597474253
1559,67.6481237264
1560,72.7546449099
1561,102.61503356
1562,98.8844785268
1563,53.5911963765
1564,89.3744745561
1565,124.595441748
1566,92.5743124603
1567,88.1954078551
1568,99.4260610373
1569,97.4925029161
1570,118.835864155
1571,92.1722197005
1572,117.111398481
1573,97.2923592154
1574,91.4481675865
1575,90.5750531927
1576,92.2151299435
1577,81.6465021925
1578,88.12653573
1579,84.8159930926
1580,127.099276342
1581,123.899811138
1582,107.002679419
1583,127.833849929
1584,74.5153432545
1585,114.926826258
1586,63.9201100008
1587,117.616524616
1588,107.555128648
1589,50.6156609455
1590,60.5392502561
1591,89.0074540991
1592,124.956185992
1593,66.9620778536
1594,70.4751575764
1595,87.3457007343
1596,124.750204255
1597,124.485103548
1598,116.768548466
1599,63.5005781809
1600,83.1076564528
1601,70.8980323581
1602,98.4259800156
1603,88.6591158248
1604,84.0017486796
1605,103.532749603
1606,75.4492806384
1607,55.0925627473
1608,119.87211907
1609,130.373913884
1610,73.4681062486
1611,112.954646493
1612,74.3164368628
1613,112.241683599
1614,86.7997160267
1615,118.87287403
1616,61.0307435372
1617,109.135430036
1618,73.1780393091
1619,124.562805046
1620,120.453938049
1621,92.6833218944
1622,116.030480952
1623,82.7168730515
1624,88.9412060722
1625,86.6062257005
1626,76.9730057046
1627,101.101731415
1628,54.2470585744
1629,84.6450567343
1630,109.549115136
1631,63.6424197909
1632,64.9544770226
1633,78.5260322751
1634,125.165658699
1635,102.80275031
1636,51.5252869351
1637,123.625172383
1638,113.421059041
1639,133.004925293
1640,94.7762985376
1641,122.606876876
1642,89.411881915
1643,60.9801327935
1644,80.775063593
1645,77.5474748718
1646,73.2689860289
1647,146.347630235
1648,116.517169871
1649,95.7991817602
1650,114.272455663
1651,92.7996961375
1652,90.8014857324
1653,75.1526260923
1654,88.3404106287
1655,75.1791238844
1656,138.034317966
1657,86.2908116955
1658,128.391557517
1659,70.8149067759
1660,84.6232091284
1661,53.4740175725
1662,93.4642315045
1663,135.262047139
1664,94.0223381495
1665,67.6799280681
1666,105.224750534
1667,91.8599964124
1668,92.2459110692
1669,99.3835105984
1670,119.758976017
1671,131.215936857
1672,71.5406171678
1673,130.926655914
1674,127.00120747
1675,62.0408027086
1676,90.8094123809
1677,59.7240135529
1678,118.655069811
1679,107.137411569
1680,71.0467017351
1681,107.801690008
1682,92.4233398788
1683,137.441612242
1684,114.310278035
1685,67.6102429042
1686,104.918632421
1687,94.8135669545
1688,115.277310227
1689,118.534369143
1690,68.9623765376
1691,117.777380928
1692,133.70362969
1693,105.792080755
1694,123.589021471
1695,131.298453074
1696,116.744353913
1697,111.393521935
1698,89.4798615459
1699,91.8863993979
1700,80.6302419171
1701,123.277534869
1702,112.341073877
1703,86.9312925698
1704,120.232958789
1705,124.715971814
1706,75.8763048261
1707,102.72353273
1708,131.716206358
1709,54.115570176
1710,79.2497238418
1711,95.7846604904
1712,61.8189430746
1713,117.27076018
1714,76.5256145014
1715,115.114765906
1716,119.897211038
1717,78.5012543796
1718,77.8382446558
1719,126.214041664
1720,117.377973036
1721,99.418772081
1722,133.059262644
1723,57.137605738
1724,67.874170422
1725,136.516768958
1726,68.298880018
1727,92.9685046017
1728,70.4926093396
1729,120.142559161
1730,131.454911734
1731,113.795208032
1732,123.89522418
1733,99.6414696759
1734,114.014052857
1735,122.36273162
1736,110.811557633
1737,109.71319015
1738,70.3379998229
1739,118.808964573
1740,79.7828091727
1741,113.674429025
1742,73.7388658531
1743,100.281320234
1744,83.7372350126
1745,77.2778718499
1746,99.5471159525
1747,95.4879112972
1748,123.1240694
1749,111.858463664
1750,90.9642574961
1751,73.2613884232
1752,69.6705125806
1753,104.996029067
1754,69.1703401123
1755,45.7054926522
1756,117.399381316
1757,88.5876205131
1758,129.467047831
1759,109.934032271
1760,88.973095562
1761,63.368670542
1762,118.98616751
1763,109.107828536
1764,107.531505744
1765,57.9301242666
1766,70.435865208
1767,133.827796261
1768,123.004344337
1769,122.979958665
1770,90.20648688
1771,115.964054368
1772,89.1231273907
1773,69.8337107626
1774,118.881895417
1775,125.148604649
1776,112.874844672
1777,132.854519917
1778,56.130519404
1779,88.4463432403
1780,73.1931157757
1781,75.1863592912
1782,97.0911407833
1783,64.7769997605
1784,120.717666842
1785,46.1485987574
1786,87.9577576836
1787,69.7236928469
1788,88.5299795239
1789,119.396410707
1790,111.594925297
1791,126.342190547
1792,128.919660807
1793,104.384033998
1794,135.496715641
1795,88.2177478555
1796,122.611497307
1797,110.958232132
1798,86.831341962
1799,80.67384116
1800,152.337000532
1801,73.811354185
1802,126.573497543
1803,110.031894329
1804,103.974685404
1805,69.9049171222
1806,128.587874473
1807,122.000522236
1808,63.8247611218
1809,52.7834631986
1810,70.8765778884
1811,79.9705192496
1812,141.753017928
1813,129.140730896
1814,122.960826927
1815,83.6103486468
1816,121.28466771
1817,147.899937692
1818,66.5060610828
1819,79.9464776019
1820,127.260766647
1821,64.5988938806
1822,114.041992619
1823,123.24324981
1824,64.5026574619
1825,114.742918934
1826,129.084506587
1827,49.4980484079
1828,70.4703991479
1829,119.854627925
1830,143.256522205
1831,87.3419032979
1832,99.5464879543
1833,69.3271769714
1834,82.8204619555
1835,71.1706317022
1836,143.579274568
1837,120.658413592
1838,122.584145573
1839,118.406788188
1840,69.5221025587
1841,107.053981165
1842,57.3132675216
1843,83.9160770028
1844,127.48716547
1845,113.089460757
1846,96.039098227
1847,54.655784886
1848,136.157187763
1849,49.1993007629
1850,95.5524893513
1851,47.785016459
1852,125.868396754
1853,58.5922542297
1854,119.386696003
1855,133.188266005
1856,70.9799564404
1857,59.3269704941
1858,117.2413707
1859,61.2438620434
1860,87.5893530098
1861,117.498597551
1862,101.085357853
1863,131.264531103
1864,60.946488953
1865,72.3611494232
1866,109.416770003
1867,63.2017550006
1868,62.7054064591
1869,111.005463278
1870,121.094985327
1871,88.6142443251
1872,66.4646774605
1873,78.3914436379
1874,71.0136967922
1875,108.38562369
1876,98.2834727083
1877,64.4434385101
1878,104.816136199
1879,123.138055509
1880,67.6012006994
1881,135.21617276
1882,105.309499427
1883,61.087971597
1884,88.0957348038
1885,75.7979746032
1886,76.02773251
1887,78.8006007231
1888,56.8001946325
1889,55.1814326172
1890,68.6936269507
1891,64.6984251943
1892,125.464841477
1893,119.478803211
1894,126.11037462
1895,72.652438941
1896,59.9773104378
1897,140.092295755
1898,91.131187277
1899,117.811861325
1900,106.417734146
1901,82.440998992
1902,105.206494359
1903,127.675413675
1904,93.8488571441
1905,103.573683216
1906,100.13005551
1907,118.424566429
1908,99.8584871989
1909,87.7451368438
1910,106.012264867
1911,108.773220266
1912,42.8448259851
1913,60.05130578
1914,59.5950167271
1915,114.521003267
1916,122.68140195
1917,109.100308174
1918,120.12582111
1919,115.121100745
1920,105.965168912
1921,60.1241260231
1922,106.16030806
1923,78.4315889912
1924,70.3332776054
1925,112.269380192
1926,74.5309649234
1927,71.4438681376
1928,80.1509403034
1929,74.4934088775
1930,86.8283290884
1931,58.8926271584
1932,103.237682852
1933,134.770972647
1934,68.6665703425
1935,129.377406766
1936,125.336214503
1937,120.193904571
1938,110.880831325
1939,79.4940501376
1940,117.16902464
1941,95.4506729039
1942,43.1852550494
1943,130.142790181
1944,122.300644264
1945,121.204192588
1946,127.092564266
1947,114.019948228
1948,88.7435589925
1949,105.053337658
1950,58.4266622956
1951,114.591750605
1952,96.6103491791
1953,115.593800385
1954,121.497980995
1955,84.2068116196
1956,71.2660694588
1957,112.086492953
1958,57.2071938061
1959,108.75643651
1960,121.405393357
1961,75.3850879166
1962,112.130796247
1963,67.0804984425
1964,77.871203596
1965,120.991645031
1966,90.1145893876
1967,103.732842155
1968,124.084074794
1969,69.0915052609
1970,76.759442836
1971,58.3943104259
1972,103.635190083
1973,69.5389695566
1974,118.095462114
1975,127.017989263
1976,97.695951959
1977,69.9356322161
1978,118.447079625
1979,131.499575488
1980,127.522609848
1981,121.090969379
1982,91.5423692829
1983,126.504371391
1984,117.602185307
1985,84.2925109419
1986,118.668038465
1987,120.851614624
1988,101.261067827
1989,61.9592349232
1990,61.2564642318
1991,81.6644475537
1992,89.5365366195
1993,63.1838578948
1994,115.356605144
1995,74.4775902609
1996,84.2896681697
1997,77.8927544395
1998,91.4548562484
1999,134.976862297
2000,116.072115562
2001,58.250602712
2002,76.2500878506
2003,66.4401852161
2004,64.6621560816
2005,53.4838207784
2006,90.5464392744
2007,102.723059991
2008,118.605185838
2009,135.754074016
2010,133.48341847
2011,69.4202874265
2012,71.5610334008
2013,93.6186546058
2014,123.943284825
2015,64.0737555551
2016,75.1171567119
2017,65.5390743274
2018,68.989642222
2019,119.581692555
2020,74.8573277013
2021,126.918536383
2022,124.922502185
2023,101.753065404
2024,61.9328082467
2025,97.9996092602
2026,94.0760225206
2027,89.5323475339
2028,124.700390358
2029,65.5917180182
2030,128.846429565
2031,96.6982237315
2032,90.6810937738
2033,115.190373745
2034,86.3078360709
2035,89.8917069198
2036,89.9546150892
2037,135.791412374
2038,121.593800546
2039,64.6628447361
2040,93.2714137282
2041,66.1399919658
2042,116.925048711
2043,74.467654779
2044,120.3471296
2045,110.042603929
2046,98.8361010938
2047,96.934627905
2048,80.0717588238
2049,83.968830274
2050,127.480151819
2051,57.7829381518
2052,83.1904361123
2053,122.53566048
2054,107.020631652
2055,128.240630038
2056,106.918601556
2057,120.689514771
2058,92.8476731426
2059,72.1907702302
2060,71.6161846787
2061,90.448518117
2062,72.3131582463
2063,95.9402461999
2064,121.206167204
2065,117.395730181
2066,94.7331396767
2067,59.4585733253
2068,95.823470846
2069,80.7520312483
2070,106.666414285
2071,66.4148662143
2072,118.770897321
2073,81.9420778091
2074,100.819905419
2075,106.720433909
2076,113.341140982
2077,119.629593076
2078,88.4597689499
2079,97.8649448969
2080,89.6734595585
2081,122.654469509
2082,121.763830106
2083,117.577492362
2084,81.6957491143
2085,62.1266497269
2086,104.324428546
2087,111.551689595
2088,110.820040683
2089,83.7161083728
2090,112.982844072
2091,87.9427376773
2092,105.873776926
2093,70.0650663603
2094,59.4271972285
2095,56.8787684274
2096,96.1281069055
2097,105.443359016
2098,119.086909674
2099,102.528072383
2100,116.050523253
2101,130.389952298
2102,101.50004443
2103,66.1333533598
2104,75.3759869291
2105,99.0253275687
2106,134.71682821
2107,110.872732942
2108,99.2398265069
2109,66.5986464795
2110,103.222347661
2111,121.58788681
2112,131.930051577
2113,81.8190234145
2114,77.8983174951
2115,81.4554885237
2116,137.607904297
2117,143.211962254
2118,128.026515001
2119,127.104411218
2120,64.8001876037
2121,124.204406939
2122,79.9421558616
2123,110.480805788
2124,126.314163972
2125,63.3329970726
2126,118.486764317
2127,75.0029690404
2128,56.3921155667
2129,125.432020941
2130,72.5593017616
2131,63.9222193027
2132,123.277354065
2133,82.524175336
2134,71.9607747094
2135,64.1197021489
2136,132.879698545
2137,107.7971317
2138,117.755956629
2139,121.724356903
2140,123.761352738
2141,63.9047304438
2142,83.5265988667
2143,56.0621473952
2144,109.902928545
2145,89.0521915091
2146,74.3589860145
2147,62.4036630592
2148,127.30031033
2149,78.2744557566
2150,71.1848938954
2151,104.864014735
2152,63.7091044756
2153,86.4649862036
2154,78.7114672505
2155,104.631972888
2156,123.287430298
2157,117.914510502
2158,65.7528478362
2159,67.9647518253
2160,95.7729767737
2161,98.4242038877
2162,114.631557601
2163,87.7620057532
2164,76.9351258839
2165,64.7127694852
2166,86.2006667013
2167,111.481358621
2168,70.9944051522
2169,116.068267799
2170,121.588549028
2171,68.7637079781
2172,61.9834316702
2173,135.277283828
2174,119.0827312
2175,60.4955392753
2176,85.893822491
2177,95.9328974471
2178,109.020773317
2179,134.547892603
2180,57.6883459184
2181,71.4980759116
2182,65.7551175815
2183,115.667872226
2184,118.385827516
2185,113.816608494
2186,115.456648027
2187,79.0602424478
2188,66.9456212953
2189,144.267100005
2190,120.181462896
2191,126.473624718
2192,111.984473981
2193,61.3002727994
2194,55.3110255965
2195,123.896834514
2196,119.951771949
2197,126.571391096
2198,109.019815214
2199,113.633517501
2200,66.4787623876
2201,135.231523134
2202,62.54226673
2203,96.1648326132
2204,71.7836681096
2205,98.8256780619
2206,97.4574456939
2207,114.756502198
2208,101.885701805
2209,106.837118688
2210,104.157768736
2211,106.93239248
2212,59.7584739083
2213,72.2360855577
2214,117.77966664
2215,128.097635031
2216,65.4366896578
2217,86.2438136069
2218,113.567379071
2219,73.4673147429
2220,111.096635284
2221,67.7504057401
2222,73.1493216716
2223,58.4653327424
2224,89.1450055837
2225,69.5892791405
2226,118.235622161
2227,62.6458713824
2228,61.2885545299
2229,125.512260242
2230,99.7377186833
2231,74.0964438936
2232,121.663697948
2233,69.5038328473
2234,80.4778416693
2235,124.22571032
2236,90.5121532788
2237,81.2578804203
2238,109.553872827
2239,89.9983310732
2240,115.082441904
2241,127.665581698
2242,125.337343216
2243,133.012382921
2244,58.3395910168
2245,62.3226407734
2246,118.049471349
2247,128.138838637
2248,54.1716769789
2249,133.842435797
2250,76.2048929905
2251,64.2899279531
2252,118.302588652
2253,92.3614423245
2254,99.7569802322
2255,129.550945298
2256,89.4032421255
2257,117.061532758
2258,116.795005196
2259,94.4147395171
2260,111.595628014
2261,86.9268095325
2262,63.3811917569
2263,118.808844426
2264,123.419877775
2265,63.2490163918
2266,116.154923951
2267,86.6511253952
2268,71.4622715929
2269,123.160363246
2270,116.22194984
2271,92.9437967332
2272,124.392583937
2273,41.6105030968
2274,67.0436578686
2275,90.2277336908
2276,125.135799096
2277,124.034834089
2278,126.056866529
2279,106.852742819
2280,73.6954314899
2281,77.3033284684
2282,70.8557061104
2283,135.30014559
2284,113.93415507
2285,30.2990141664
2286,96.9441895283
2287,72.7638009312
2288,122.861778973
2289,97.1568157814
2290,129.234858988
2291,63.2992289246
2292,125.251571162
2293,105.879094646
2294,107.555363053
2295,99.9236036435
2296,70.0425981646
2297,94.6542142655
2298,122.226462358
2299,113.345088588
2300,72.8815159012
2301,80.2034093162
2302,95.3059811256
2303,88.7964189866
2304,82.604372569
2305,102.719993353
2306,115.152108717
2307,116.292984822
2308,106.652583938
2309,128.723075332
2310,92.6787998045
2311,123.683558662
2312,59.2441510617
2313,125.884590987
2314,63.7799791388
2315,128.924942032
2316,103.795887833
2317,96.6642799261
2318,84.3490406248
2319,117.086997226
2320,58.5355136446
2321,120.487891813
2322,86.2980582777
2323,134.992568977
2324,63.8117459949
2325,86.8332357853
2326,104.012204918
2327,146.987850117
2328,123.397288218
2329,146.410401041
2330,131.302833223
2331,64.8179678643
2332,98.1009438289
2333,125.950693001
2334,126.166911619
2335,71.4936006518
2336,43.8284345675
2337,89.9885902426
2338,130.051654212
2339,53.096874681
2340,109.319380769
2341,136.392540706
2342,55.2116684123
2343,56.3154184903
2344,61.6754719249
2345,77.1582281283
2346,130.489132789
2347,82.5634600563
2348,68.5085790026
2349,86.7672248758
2350,87.5993821943
2351,130.448652109
2352,58.9914794017
2353,70.6709526204
2354,111.636864053
2355,124.345946166
2356,62.8614972183
2357,129.904950276
2358,122.136786133
2359,126.861939564
2360,62.9975255563
2361,112.787990764
2362,82.96446262
2363,58.3961898901
2364,109.977764969
2365,122.420633349
2366,71.0591972488
2367,64.0928660865
2368,125.429748372
2369,110.379107175
2370,90.3712667643
2371,126.575617228
2372,124.164883114
2373,59.6662193036
2374,116.768425001
2375,71.0411381595
2376,127.34418839
2377,88.4616001901
2378,122.766030071
2379,118.774599638
2380,85.4575349624
2381,58.9033947275
2382,94.805590189
2383,121.879417472
2384,55.3258681498
2385,110.079077836
2386,57.2527853967
2387,100.805569833
2388,88.4041076382
2389,64.3936174023
2390,113.345436547
2391,98.8286412903
2392,122.89484635
2393,77.1238945196
2394,132.085208023
2395,81.8126918007
2396,71.5181085566
2397,71.7756831005
2398,85.5422359438
2399,92.0894367019
2400,98.1651083032
2401,86.704957294
2402,88.9214877208
2403,51.5740461697
2404,84.2294251054
2405,73.0410508792
2406,114.207138356
2407,106.080096807
2408,71.9274992649
2409,119.096521195
2410,120.960121359
2411,72.9387297464
2412,133.571403018
2413,115.690596488
2414,92.6425056289
2415,125.804480089
2416,85.9416346447
2417,118.557800324
2418,133.626951638
2419,111.748156934
2420,120.99389155
2421,81.0325110003
2422,115.728746206
2423,84.0827617977
2424,75.6934912798
2425,70.7975581714
2426,121.226673671
2427,74.9461254307
2428,151.163251877
2429,78.6040859768
2430,85.5564236906
2431,90.473887296
2432,114.557671382
2433,73.0980665111
2434,109.360606483
2435,69.07707864
2436,73.789701127
2437,116.498124553
2438,128.848156715
2439,121.743329452
2440,109.836563965
2441,113.992586978
2442,75.6019098702
2443,77.9205812969
2444,70.223446524
2445,105.02801089
2446,104.167261661
2447,133.998285647
2448,113.925157354
2449,110.652278379
2450,119.255671641
2451,112.834215204
2452,102.730370864
2453,55.8858423745
2454,106.975342394
2455,75.8318927572
2456,107.620351553
2457,125.263204448
2458,102.484291831
2459,127.969179832
2460,125.273483422
2461,82.5051756624
2462,132.243056847
2463,124.296797328
2464,122.125504544
2465,65.840380588
2466,74.664355912
2467,66.2192691502
2468,50.4005932024
2469,65.7865724492
2470,64.9007888696
2471,116.901353612
2472,60.7967651064
2473,95.0087506277
2474,119.635973957
2475,119.801299652
2476,122.232341752
2477,85.0130907935
2478,65.4352658095
2479,91.2887140478
2480,58.3449960417
2481,64.3492415913
2482,125.361104382
2483,92.5556073797
2484,114.212194263
2485,116.310967864
2486,69.4995659243
2487,88.7329460101
2488,88.2393957876
2489,135.134941519
2490,113.423050522
2491,75.3439470283
2492,95.7621345594
2493,130.444996066
2494,113.161057926
2495,79.0314803278
2496,68.4786762686
2497,120.076840437
2498,63.7941698215
2499,62.9419580781
2500,54.5333777902
2501,64.2697696946
2502,79.7108161271
2503,112.78139673
2504,123.218461612
2505,46.6351622358
2506,122.002453965
2507,100.716102526
2508,68.367951522
2509,95.7153161779
2510,39.7217351509
2511,76.6199471141
2512,61.5650816169
2513,128.605172339
2514,126.435468433
2515,70.3100244631
2516,101.235931897
2517,62.3660050627
2518,72.1251091836
2519,144.347659832
2520,70.5862927591
2521,89.0393757279
2522,129.769357927
2523,122.859725508
2524,129.751082087
2525,85.4323950915
2526,58.2662193594
2527,134.699413397
2528,130.926567019
2529,134.729711856
2530,95.9561952323
2531,117.244362889
2532,100.534719662
2533,91.6759052406
2534,89.8914303091
2535,87.1114892333
2536,50.4609148089
2537,98.8923579965
2538,118.800401639
2539,132.270086226
2540,125.566991845
2541,68.6012657685
2542,125.258875379
2543,59.7978490442
2544,128.390424173
2545,126.560121657
2546,107.195473147
2547,76.9461406924
2548,108.65461108
2549,125.066568145
2550,57.2683852575
2551,86.9795095461
2552,97.6268995036
2553,105.763650507
2554,59.5041215811
2555,92.3976828142
2556,74.5041233952
2557,78.95108778
2558,90.0451400963
2559,126.61748131
2560,99.5987356632
2561,66.0017301809
2562,103.82586812
2563,113.447129651
2564,73.5830676567
2565,71.2943164667
2566,84.6230022091
2567,77.3566397249
2568,135.447319495
2569,124.028243579
2570,119.108386308
2571,107.186967414
2572,145.155255974
2573,108.997992843
2574,86.3097564246
2575,135.587965599
2576,134.346697733
2577,94.7687669315
2578,120.988688419
2579,55.8004482063
2580,119.746082702
2581,110.971764933
2582,110.453558855
2583,74.0620079007
2584,105.574985992
2585,108.196275317
2586,127.807005602
2587,120.021987462
2588,89.2254574016
2589,89.1597729352
2590,93.5744006256
2591,125.373357728
2592,112.852034697
2593,89.7557052273
2594,115.236813997
2595,65.5620994536
2596,105.008607187
2597,94.3645586268
2598,123.325882968
2599,140.295747797
2600,92.4114720144
2601,100.969991736
2602,72.7928210311
2603,129.547212135
2604,63.481570981
2605,84.5335983445
2606,128.918919956
2607,72.9994741521
2608,73.2562348629
2609,101.249957605
2610,124.39027189
2611,124.024718491
2612,58.6034088585
2613,126.050444539
2614,118.268135872
2615,72.2572042085
2616,114.582848771
2617,67.452933879
2618,89.0170250088
2619,145.084699348
2620,66.0277103723
2621,87.897199965
2622,74.2978629948
2623,108.034391065
2624,96.9334063033
2625,88.1917089104
2626,61.0481998775
2627,62.4758671204
2628,107.726729543
2629,70.8082581423
2630,104.293492489
2631,82.4346885816
2632,97.4867689009
2633,59.3666023396
2634,72.8028320276
2635,127.37122776
2636,76.3364456549
2637,120.016759155
2638,87.5499274538
2639,68.3666297221
2640,132.527773404
2641,107.417341932
2642,68.0438350703
2643,93.4449354227
2644,72.1582889272
2645,128.338994909
2646,92.7418736949
2647,89.8824683461
2648,121.805431403
2649,71.9107670551
2650,67.3346209065
2651,113.361015354
2652,85.9782220882
2653,123.717631995
2654,125.055111992
2655,111.592498801
2656,119.23902789
2657,105.490181015
2658,92.072460202
2659,127.093577317
2660,73.3675526639
2661,74.3070205395
2662,54.0200898555
2663,86.7401758728
2664,112.011943251
2665,97.2195066258
2666,78.4922656278
2667,82.9933869236
2668,120.464097892
2669,116.472148062
2670,87.2656871308
2671,120.103279334
2672,70.2233415288
2673,119.968656341
2674,77.2969345382
2675,120.903657037
2676,67.7179913266
2677,131.668980357
2678,55.0632825377
2679,73.1531892485
2680,66.6279756113
2681,43.3059559173
2682,99.0357886873
2683,91.4317544559
2684,65.6658082853
2685,115.730931542
